创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
1148626499,智R托管-白砸钱-光感白肌饮-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67ca42f8000000000e007785,59cde3b9db2e6029a99da214,视频笔记,"67bd883ff2389c0001a48ccc,67bd97c67198db00013550dd,655d999b3214c000016712e8",智R托管-合集-光感白肌饮-系统-3.20-1,107077509,2025-03-20 14:33:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1148626498,智R托管-等着你-光感白肌饮-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67d381ea000000000b017102,59cde3b9db2e6029a99da214,视频笔记,"67c6637c29b9f7000106f07f,67bd97c67198db00013550dd,655d999b3214c000016712e8",智R托管-合集-光感白肌饮-系统-3.20-1,107077509,2025-03-20 14:33:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1148620155,智R托管-是数字-横测笔记-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67402e2a0000000002028116,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,655d9f4416c8df0001a7b75d,655ebf2c60fa1b0001dd2183,65aa361d779749000109a6e8,662b5c49853c0300010a6c80,66aae4ba5a51410001f5abf5,66aae536b81ac20001a5795e,6735b3e9ec68d70001e032bb",智R托管-合集-横测笔记-系统-3.20,107082901,2025-03-20 14:26:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1148620154,智R托管-全家福-横测笔记-系统-3.20,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,677789b7000000000800ffc7,59cde3b9db2e6029a99da214,图文笔记,"67c6637c29b9f7000106f07f,67bd98663298ba00012572f5,66aae536b81ac20001a5795e,655d999b3214c000016712e8,67bd97c67198db00013550dd,674bc656a7f7b3000182b6dc",智R托管-合集-横测笔记-系统-3.20,107082901,2025-03-20 14:26:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1148417822,智R托管-氧化危-白肌饮-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6791a229000000001801836a,59cde3b9db2e6029a99da214,图文笔记,"655d9f4416c8df0001a7b75d,67c6637c29b9f7000106f07f,67bd98663298ba00012572f5",智R托管-合集-白肌饮-系统-3.20,107098825,2025-03-20 14:10:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1148417821,智R托管-合照的-白肌饮-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67528f0b0000000006014282,59cde3b9db2e6029a99da214,视频笔记,"655d9f4416c8df0001a7b75d,67c6637c29b9f7000106f07f,67bd98663298ba00012572f5",智R托管-合集-白肌饮-系统-3.20,107098825,2025-03-20 14:10:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1148417820,智R托管-天肤色-白肌饮-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67a6c0e800000000180052d2,59cde3b9db2e6029a99da214,视频笔记,"655d9f4416c8df0001a7b75d,67bd98663298ba00012572f5,67c6637c29b9f7000106f07f",智R托管-合集-白肌饮-系统-3.20,107098825,2025-03-20 14:10:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1148414930,智R托管-皮的神-白肌饮-定向-3.20,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66d834c1000000001f01842b,59cde3b9db2e6029a99da214,图文笔记,"655d9f4416c8df0001a7b75d,67bd97c67198db00013550dd,67c6637c29b9f7000106f07f,655ebf2c60fa1b0001dd2183",智R托管-皮的神-白肌饮-定向-3.20,107098595,2025-03-20 14:07:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1147664570,智R托管-皮肤就-AGX-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f62a6a000000002a030272,59cde3b9db2e6029a99da214,视频笔记,655d999b3214c000016712e8,智R托管-优质合集-AGX-系统-3.20,107063555,2025-03-20 11:09:46,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1147664569,智R托管-冻龄抗-AGX-系统-3.20,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,657ad4270000000038029574,59cde3b9db2e6029a99da214,图文笔记,655d999b3214c000016712e8,智R托管-优质合集-AGX-系统-3.20,107063555,2025-03-20 11:09:46,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1147664567,智R托管-真后悔-AGX-系统-3.20,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,6502bff7000000001f034f89,59cde3b9db2e6029a99da214,图文笔记,655d999b3214c000016712e8,智R托管-优质合集-AGX-系统-3.20,107063555,2025-03-20 11:09:46,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1143721863,智R托管-冻龄抗-AGX-定向-3.19,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,657ad4270000000038029574,59cde3b9db2e6029a99da214,图文笔记,"6735b3e9ec68d70001e032bb,655d999b3214c000016712e8",智R托管-冻龄抗-AGX-定向-3.19,106942061,2025-03-19 15:17:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1138327848,智R托管-一招选对-AGX-系统-3.18,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67b594a8000000000603aadc,59cde3b9db2e6029a99da214,视频笔记,655d999b3214c000016712e8,智R托管-合集-AGX-系统-3.18,106750426,2025-03-18 14:25:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1138327847,智R托管-钢板啦-AGX-系统-3.18,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67d00aa9000000000603c4d4,59cde3b9db2e6029a99da214,视频笔记,655d999b3214c000016712e8,智R托管-合集-AGX-系统-3.18,106750426,2025-03-18 14:25:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1138327846,智R托管-糖饮的-AGX-系统-3.18,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6791ee6a000000001800d5c3,59cde3b9db2e6029a99da214,图文笔记,655d999b3214c000016712e8,智R托管-合集-AGX-系统-3.18,106750426,2025-03-18 14:25:06,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1138097040,智R托管-点喝现-AGX-定向-3.18,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,676261c3000000000900d167,59cde3b9db2e6029a99da214,视频笔记,655d999b3214c000016712e8,智R托管-合集-AGX-定向-3.18,106761399,2025-03-18 14:22:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1138097039,智R托管-皮肤就-AGX-定向-3.18,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f62a6a000000002a030272,59cde3b9db2e6029a99da214,视频笔记,655d999b3214c000016712e8,智R托管-合集-AGX-定向-3.18,106761399,2025-03-18 14:22:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1138097038,智R托管-糖让年-AGX-定向-3.18,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67779ece000000000900c950,59cde3b9db2e6029a99da214,图文笔记,655d999b3214c000016712e8,智R托管-合集-AGX-定向-3.18,106761399,2025-03-18 14:22:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1137097106,智R托管-颖儿9-光感白肌饮-系统-3.18,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67d3e6a7000000000900dee4,59cde3b9db2e6029a99da214,图文笔记,655d9f4416c8df0001a7b75d,智R托管-颖儿合集-光感白肌饮-系统-3.18,106709212,2025-03-18 11:07:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1137097105,智R托管-颖儿1-光感白肌饮-系统-3.18,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67c17bc0000000000e007fd1,59cde3b9db2e6029a99da214,图文笔记,67a96fff17cfa0000166a95f,智R托管-颖儿合集-光感白肌饮-系统-3.18,106709212,2025-03-18 11:07:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1137097104,智R托管-颖儿3-光感白肌饮-系统-3.18,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67c18151000000001203c8ef,59cde3b9db2e6029a99da214,视频笔记,655d9f4416c8df0001a7b75d,智R托管-颖儿合集-光感白肌饮-系统-3.18,106709212,2025-03-18 11:07:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1134211187,智R托管-颖儿直投-光感白肌饮-系统-3.17-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67bd3f4400000000090384f8,59a7be945e87e7600c5637d7,视频笔记,"67a978c617cfa0000166fdcf,67a978f5f4fe14000180a036,67bd97c67198db00013550dd,67bd984af6588900012e1f4c,67bd98663298ba00012572f5",智R托管-颖儿直投-光感白肌饮-系统-3.17-达人直投,106628324,2025-03-17 17:36:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1120309958,智R托管-贵妇甄-X白-系统-3.14,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,662b31d0000000001c007330,59cde3b9db2e6029a99da214,图文笔记,"655ebf2c60fa1b0001dd2183,6792015897ab0100015a3ef2,67bd98663298ba00012572f5",智R托管-贵妇甄-X白-系统-3.14,106187755,2025-03-14 14:11:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1119990720,智R托管-奚梦瑶19-AGX-系统-3.14,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67760714000000000b00f29e,59cde3b9db2e6029a99da214,图文笔记,655d999b3214c000016712e8,智R托管-奚梦瑶19-AGX-系统-3.14,106192669,2025-03-14 13:46:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100788281,智R托管-紧跟上-X白-系统-3.10,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,65960506000000001e00ad0a,59cde3b9db2e6029a99da214,图文笔记,"655ebf2c60fa1b0001dd2183,6792015897ab0100015a3ef2,67bd98663298ba00012572f5,67c6637c29b9f7000106f07f",智R托管-合集2-X白-系统-3.10,105531785,2025-03-10 17:39:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100788280,智R托管-高定30-X白-系统-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67c00ca9000000000603c0e6,59cde3b9db2e6029a99da214,图文笔记,"6705f6f44cd289000101e982,655ebf2c60fa1b0001dd2183,67bd98663298ba00012572f5,6792015897ab0100015a3ef2,67c6637c29b9f7000106f07f",智R托管-合集2-X白-系统-3.10,105531785,2025-03-10 17:39:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100788279,智R托管-脸来黄-X白-系统-3.10,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67b6e73a000000000d0161c7,59cde3b9db2e6029a99da214,视频笔记,"655d999b3214c000016712e8,655ebf2c60fa1b0001dd2183,6705f6f44cd289000101e982,655d9f4416c8df0001a7b75d,67c6637c29b9f7000106f07f,67bd98663298ba00012572f5,6706881575e23c000170c637",智R托管-合集2-X白-系统-3.10,105531785,2025-03-10 17:39:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100788278,智R托管-成计划-X白-系统-3.10,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67c1993a000000001201f79a,59cde3b9db2e6029a99da214,视频笔记,"655d999b3214c000016712e8,655d9f4416c8df0001a7b75d,655ebf2c60fa1b0001dd2183,6566756bdcf5b90001900fc5,65aa361d779749000109a6e8,66aae159df61610001617a19,6705f6f44cd289000101e982,6735b3e9ec68d70001e032bb,67481bd652f26600016eea9d,67bd84919759260001a3f494,67bd86679759260001a41644,67bd883ff2389c0001a48ccc,67bd888f29b9f70001b6642a,67bd894629b9f70001b66fed",智R托管-合集2-X白-系统-3.10,105531785,2025-03-10 17:39:24,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100666574,智R托管-长期主-X白-系统-3.10,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66e25c2e00000000270043ae,59cde3b9db2e6029a99da214,图文笔记,"655ebf2c60fa1b0001dd2183,67c6637c29b9f7000106f07f,67bd98663298ba00012572f5,6792015897ab0100015a3ef2",智R托管-合集-X白-系统-3.10,105525475,2025-03-10 17:30:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100666573,智R托管-提高还得-X白-系统-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,678eec07000000001800c44f,59cde3b9db2e6029a99da214,图文笔记,"655ebf2c60fa1b0001dd2183,67bd98663298ba00012572f5,67c6637c29b9f7000106f07f,6792015897ab0100015a3ef2",智R托管-合集-X白-系统-3.10,105525475,2025-03-10 17:30:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100666572,智R托管-须到位-X白-系统-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6777b32a000000000800feff,59cde3b9db2e6029a99da214,图文笔记,"655ebf2c60fa1b0001dd2183,655d9f4416c8df0001a7b75d,655d999b3214c000016712e8,67bd98663298ba00012572f5",智R托管-合集-X白-系统-3.10,105525475,2025-03-10 17:30:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100666571,智R托管-养成半-X白-系统-3.10,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f52544000000002c014fe6,59cde3b9db2e6029a99da214,视频笔记,"6792015897ab0100015a3ef2,67bd98663298ba00012572f5,655ebf2c60fa1b0001dd2183,67c6637c29b9f7000106f07f",智R托管-合集-X白-系统-3.10,105525475,2025-03-10 17:30:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1100666570,智R托管-嘭弹肌-X白-系统-3.10,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6614f41e000000001b01357e,59cde3b9db2e6029a99da214,视频笔记,"655ebf2c60fa1b0001dd2183,67c6637c29b9f7000106f07f,6792015897ab0100015a3ef2,67bd98663298ba00012572f5",智R托管-合集-X白-系统-3.10,105525475,2025-03-10 17:30:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1099949429,智R托管-点喝现-AGX-定向-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,676261c3000000000900d167,59cde3b9db2e6029a99da214,视频笔记,"655d999b3214c000016712e8,67c6637c29b9f7000106f07f",智R托管-合集-AGX-定向-3.10,105496781,2025-03-10 15:39:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1099949428,智R托管-卷铺盖-AGX-定向-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67c12e300000000006038749,59cde3b9db2e6029a99da214,视频笔记,"655d999b3214c000016712e8,67c6637c29b9f7000106f07f",智R托管-合集-AGX-定向-3.10,105496781,2025-03-10 15:39:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1099949427,智R托管-去项目-AGX-定向-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67c124ff000000001201c059,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,655ebf2c60fa1b0001dd2183,67c6637c29b9f7000106f07f",智R托管-合集-AGX-定向-3.10,105496781,2025-03-10 15:39:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1099949426,智R托管-糖饮的-AGX-定向-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6791ee6a000000001800d5c3,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,67c6637c29b9f7000106f07f",智R托管-合集-AGX-定向-3.10,105496781,2025-03-10 15:39:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1099949425,智R托管-冻龄抗-AGX-定向-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,657ad4270000000038029574,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,67c6637c29b9f7000106f07f",智R托管-合集-AGX-定向-3.10,105496781,2025-03-10 15:39:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1099941823,智R托管-激活逆-AGX-系统-3.10,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67beb3750000000009014d21,59cde3b9db2e6029a99da214,视频笔记,"655d999b3214c000016712e8,67c6637c29b9f7000106f07f",智R托管-激活逆-AGX-系统-3.10,105490350,2025-03-10 15:29:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1087729746,智R托管-奚梦瑶17-AGX-系统-3.7,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,676d4431000000000b00c81e,59cde3b9db2e6029a99da214,视频笔记,655d999b3214c000016712e8,智R托管-奚梦瑶优化-AGX-系统-3.7,105118092,2025-03-07 18:18:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1087729745,智R托管-奚梦瑶19-AGX-系统-3.7,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67760714000000000b00f29e,59cde3b9db2e6029a99da214,图文笔记,655d999b3214c000016712e8,智R托管-奚梦瑶优化-AGX-系统-3.7,105118092,2025-03-07 18:18:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1087616121,智R托管-麻了管-AGX-系统-3.7,暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,67b82fb9000000000900e4a4,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,655ebf2c60fa1b0001dd2183,6603736196b9a1000150745d",智R托管-合集-AGX-系统-3.7-1,105135611,2025-03-07 18:15:48,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1087616120,智R托管-KO糖化-AGX-系统-3.7,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67c019d6000000001201c745,59cde3b9db2e6029a99da214,视频笔记,"655d999b3214c000016712e8,67bd98663298ba00012572f5",智R托管-合集-AGX-系统-3.7-1,105135611,2025-03-07 18:15:48,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1087616119,智R托管-真后悔-AGX-系统-3.7,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6502bff7000000001f034f89,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,67bd98663298ba00012572f5",智R托管-合集-AGX-系统-3.7-1,105135611,2025-03-07 18:15:48,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1087616118,智R托管-冻龄抗-AGX-系统-3.7,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,657ad4270000000038029574,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,67bd98663298ba00012572f5",智R托管-合集-AGX-系统-3.7-1,105135611,2025-03-07 18:15:48,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1087616117,智R托管-糖饮的-AGX-系统-3.7,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6791ee6a000000001800d5c3,59cde3b9db2e6029a99da214,图文笔记,"655d999b3214c000016712e8,67bd98663298ba00012572f5",智R托管-合集-AGX-系统-3.7-1,105135611,2025-03-07 18:15:48,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
